2023-10-24 13:24:22.406181,config/cvae/breast_cancer_catboost.yml,0.97500,0.92857,0.95122
2023-10-24 13:24:24.744814,config/cvae/breast_cancer_decision_tree.yml,0.92105,0.83333,0.87500
2023-10-24 13:24:27.403430,config/cvae/breast_cancer_gbc.yml,0.97436,0.90476,0.93827
2023-10-24 13:24:29.758780,config/cvae/breast_cancer_knn.yml,0.97500,0.92857,0.95122
2023-10-24 13:24:32.092222,config/cvae/breast_cancer_lr.yml,0.97619,0.97619,0.97619
2023-10-24 13:24:34.613525,config/cvae/breast_cancer_mlp.yml,0.97561,0.95238,0.96386
2023-10-24 13:24:36.945463,config/cvae/breast_cancer_svm.yml,0.95238,0.95238,0.95238
2023-10-24 13:25:18.563426,config/cvae/balance_catboost.yml,0.85285,0.87200,0.85942
2023-10-24 13:25:20.919515,config/cvae/balance_decision_tree.yml,0.80325,0.74400,0.77089
2023-10-24 13:25:23.463462,config/cvae/balance_gbc.yml,0.82973,0.86400,0.84533
2023-10-24 13:25:25.836421,config/cvae/balance_knn.yml,0.82215,0.80800,0.81475
2023-10-24 13:25:28.171288,config/cvae/balance_lr.yml,0.95435,0.92800,0.93550
2023-10-24 13:25:30.801021,config/cvae/balance_mlp.yml,0.94853,0.95200,0.94947
2023-10-24 13:25:33.368789,config/cvae/balance_svm.yml,0.89222,0.91200,0.89619
2023-10-24 13:26:04.189134,config/cvae/parkinsons_catboost.yml,0.96429,0.93103,0.94737
2023-10-24 13:26:06.524061,config/cvae/parkinsons_decision_tree.yml,0.92857,0.89655,0.91228
2023-10-24 13:26:08.988646,config/cvae/parkinsons_gbc.yml,0.96552,0.96552,0.96552
2023-10-24 13:26:11.336087,config/cvae/parkinsons_knn.yml,0.86667,0.89655,0.88136
2023-10-24 13:26:13.639444,config/cvae/parkinsons_lr.yml,0.85185,0.79310,0.82143
2023-10-24 13:26:16.054773,config/cvae/parkinsons_mlp.yml,0.90323,0.96552,0.93333
2023-10-24 13:26:18.365856,config/cvae/parkinsons_svm.yml,0.85294,1.00000,0.92063
2023-10-24 13:26:44.142800,config/cvae/connectionist_catboost.yml,0.83333,0.75000,0.78947
2023-10-24 13:26:46.471303,config/cvae/connectionist_decision_tree.yml,0.68182,0.75000,0.71429
2023-10-24 13:26:48.978023,config/cvae/connectionist_gbc.yml,0.80000,0.80000,0.80000
2023-10-24 13:26:51.330284,config/cvae/connectionist_knn.yml,0.75000,0.90000,0.81818
2023-10-24 13:26:53.673680,config/cvae/connectionist_lr.yml,0.62500,0.75000,0.68182
2023-10-24 13:26:56.166121,config/cvae/connectionist_mlp.yml,0.84211,0.80000,0.82051
2023-10-24 13:26:58.523689,config/cvae/connectionist_svm.yml,0.80000,0.80000,0.80000
2023-10-24 13:27:45.589426,config/cvae/ionosphere_catboost.yml,0.91837,0.97826,0.94737
2023-10-24 13:27:48.047970,config/cvae/ionosphere_decision_tree.yml,0.87234,0.89130,0.88172
2023-10-24 13:27:50.917773,config/cvae/ionosphere_gbc.yml,0.93878,1.00000,0.96842
2023-10-24 13:27:53.412180,config/cvae/ionosphere_knn.yml,0.80357,0.97826,0.88235
2023-10-24 13:27:55.973453,config/cvae/ionosphere_lr.yml,0.83019,0.95652,0.88889
2023-10-24 13:27:58.586714,config/cvae/ionosphere_mlp.yml,0.90000,0.97826,0.93750
2023-10-24 13:28:01.013219,config/cvae/ionosphere_svm.yml,0.91837,0.97826,0.94737
2023-10-24 13:29:01.693033,config/cvae/heart_2cl_catboost.yml,0.85714,0.97674,0.91304
2023-10-24 13:29:04.011532,config/cvae/heart_2cl_decision_tree.yml,0.86047,0.86047,0.86047
2023-10-24 13:29:06.542527,config/cvae/heart_2cl_gbc.yml,0.83333,0.93023,0.87912
2023-10-24 13:29:08.905996,config/cvae/heart_2cl_knn.yml,0.96970,0.74419,0.84211
2023-10-24 13:29:11.288265,config/cvae/heart_2cl_lr.yml,0.90909,0.93023,0.91954
2023-10-24 13:29:13.799292,config/cvae/heart_2cl_mlp.yml,0.88636,0.90698,0.89655
2023-10-24 13:29:16.145424,config/cvae/heart_2cl_svm.yml,0.87500,0.97674,0.92308
2023-10-24 13:30:00.808431,config/cvae/breast_tissue_catboost.yml,0.96364,0.95455,0.95253
2023-10-24 13:30:03.157326,config/cvae/breast_tissue_decision_tree.yml,0.67955,0.68182,0.67143
2023-10-24 13:30:05.803454,config/cvae/breast_tissue_gbc.yml,0.76591,0.72727,0.73608
2023-10-24 13:30:08.143335,config/cvae/breast_tissue_knn.yml,0.69697,0.68182,0.68254
2023-10-24 13:30:10.498582,config/cvae/breast_tissue_lr.yml,0.81591,0.72727,0.71955
2023-10-24 13:30:12.876887,config/cvae/breast_tissue_mlp.yml,0.66818,0.72727,0.69156
2023-10-24 13:30:15.258488,config/cvae/breast_tissue_svm.yml,0.59578,0.63636,0.60072
2023-10-24 13:31:10.611243,config/cvae/frogs_catboost.yml,0.99211,0.99548,0.99379
2023-10-24 13:31:13.138360,config/cvae/frogs_decision_tree.yml,0.97410,0.97851,0.97630
2023-10-24 13:31:19.043032,config/cvae/frogs_gbc.yml,0.97865,0.98529,0.98196
2023-10-24 13:31:21.406699,config/cvae/frogs_knn.yml,0.99101,0.99774,0.99436
2023-10-24 13:31:23.786624,config/cvae/frogs_lr.yml,0.95383,0.95814,0.95598
2023-10-24 13:31:28.110334,config/cvae/frogs_mlp.yml,0.99432,0.99095,0.99263
2023-10-24 13:31:30.603515,config/cvae/frogs_svm.yml,0.98649,0.99095,0.98871
