2023-11-10 19:35:03.680005,config/exp-baseline/adasyn_catboost_10.yml,0.50000,0.63158,0.55814
2023-11-10 19:35:07.039591,config/exp-baseline/adasyn_catboost_10.yml,0.50000,0.63158,0.55814
2023-11-10 19:35:10.380359,config/exp-baseline/adasyn_catboost_10.yml,0.50000,0.63158,0.55814
2023-11-10 19:35:13.691078,config/exp-baseline/adasyn_catboost_10.yml,0.48000,0.63158,0.54545
2023-11-10 19:35:16.983967,config/exp-baseline/adasyn_catboost_10.yml,0.54545,0.63158,0.58537
2023-11-10 19:35:20.315068,config/exp-baseline/adasyn_catboost_10.yml,0.54545,0.63158,0.58537
2023-11-10 19:35:23.646773,config/exp-baseline/adasyn_catboost_10.yml,0.54545,0.63158,0.58537
2023-11-10 19:35:26.966301,config/exp-baseline/adasyn_catboost_10.yml,0.52174,0.63158,0.57143
2023-11-10 19:35:30.314115,config/exp-baseline/adasyn_catboost_10.yml,0.52174,0.63158,0.57143
2023-11-10 19:35:33.648633,config/exp-baseline/adasyn_catboost_10.yml,0.54545,0.63158,0.58537
2023-11-10 19:35:37.062949,config/exp-baseline/adasyn_catboost_10.yml,0.50000,0.63158,0.55814
2023-11-10 19:35:40.435680,config/exp-baseline/adasyn_catboost_10.yml,0.52174,0.63158,0.57143
